744;8794;/products/deposits/deposit/8794/?mark_rate=2785851&sum=0&currency_id=45&period=740&rate=11&cap=0&pp=3&ppv=1m;"«ОРБ - Инвестиционный (ежемесячно)»";"Объединенный Резервный Банк";11.0;2.02739726027397;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 300 долларов/евро; не позднее чем за 30 календарных дней до окончания срока вклада								";"2014-12-26 13:08:38.636488";"2014-12-26 14:13:23.003024"
746;11127;/products/deposits/deposit/11127/?mark_rate=2838333&sum=0&currency_id=45&period=367&rate=11&cap=0&pp=1&ppv=END;"«Комфортный (в конце срока)»";"Военно-Промышленный Банк";11.0;1.00547945205479;2500000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 100 долларов/евро; не позднее 30 дней до окончания срока вклада (кроме вкладов на 14, 31 или 61 день)								";"2014-12-26 13:08:38.676731";"2014-12-26 14:13:23.822453"
747;1448;/products/deposits/deposit/1448/?mark_rate=2777364&sum=0&currency_id=45&period=367&rate=11&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«VIP»";"ОПМ-Банк";11.0;1.00547945205479;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									20 000 рублей, 500 долларов/евро; прекращается за 30 дней до окончания вклада								";"2014-12-26 13:08:38.698646";"2014-12-26 14:13:24.571974"
748;11883;/products/deposits/deposit/11883/?mark_rate=2844127&sum=0&currency_id=45&period=370&rate=11&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Зимняя ягода»";"Транскапиталбанк";11.0;1.01369863013699;3000000;;;"возможно";;;"2014-12-26 13:08:38.718886";"2014-12-26 14:13:25.527298"
749;3417;/products/deposits/deposit/3417/?mark_rate=2846478&sum=0&currency_id=45&period=735&rate=11&cap=0&pp=3&ppv=1m;"«Золотой соверен»";"Банк БФА";11.0;2.01369863013699;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									300 000 рублей, 10 000 долларов/евро; по 301 день включительно								";"2014-12-26 13:08:38.739971";"2014-12-26 14:13:26.348353"
750;9909;/products/deposits/deposit/9909/?mark_rate=2838454&sum=0&currency_id=45&period=367&rate=11&cap=0&pp=3&ppv=1m;"«Бизнес Класс»";"Мираф-Банк — Московский филиал";11.0;1.00547945205479;5000000;;;"возможно";;;"2014-12-26 13:08:38.761914";"2014-12-26 14:13:27.181061"
751;10825;/products/deposits/deposit/10825/?mark_rate=2766301&sum=0&currency_id=45&period=366&rate=11&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Эксклюзив VIP»";"РСКБ";11.0;1.0027397260274;20000000;;;"возможно";;;"2014-12-26 13:08:42.972137";"2014-12-26 14:13:27.896498"
752;5920;/products/deposits/deposit/5920/?mark_rate=2831754&sum=0&currency_id=45&period=366&rate=11&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Пополняемый»";"Русский Международный Банк";11.0;1.0027397260274;100000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 200 долларов/евро/100 фунтов стерлингов/200 швейцарских франков; прекращается за 31 день для вкладов от 61 до 365 дней и за 61 день для вкладов от 366 до 396 дней								";"2014-12-26 13:08:42.996068";"2014-12-26 14:13:29.022508"
753;11215;/products/deposits/deposit/11215/?mark_rate=2842861&sum=0&currency_id=45&period=372&rate=10.95&cap=0&pp=1&ppv=END;"«Шире круг!»";"Ак Барс";10.95;1.01917808219178;100000;;;"возможно";"
										есть ограничения:
										минимальная сумма, максимальная сумма, срок внесения пополнения									";"
									3 000 рублей; не должна превышать 5-кратного размера величины первоначального взноса; прием дополнительных взносов прекращается зависимости от срока вклада: на 186 дней - не позднее 155 дней до окончания срока действия договора, на 372 дня - не позднее 341 дня								";"2014-12-26 13:08:43.013645";"2014-12-26 14:13:29.843693"
754;11124;/products/deposits/deposit/11124/?mark_rate=2838360&sum=0&currency_id=45&period=367&rate=10.95&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Комфортный (ежемесячно)»";"Военно-Промышленный Банк";10.95;1.00547945205479;2500000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 100 долларов/евро; не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:08:43.029088";"2014-12-26 14:13:30.573215"
755;11234;/products/deposits/deposit/11234/?mark_rate=2833290&sum=0&currency_id=45&period=367&rate=10.91&cap=0&pp=3&ppv=1m;"«Уверенный рост»";"Тальменка-Банк — Московский филиал";10.91;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей; в течение первых 270 дней								";"2014-12-26 13:08:43.050236";"2014-12-26 14:13:31.501471"
756;9934;/products/deposits/deposit/9934/?mark_rate=2819641&sum=0&currency_id=45&period=367&rate=10.9&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Классический»";"Российский Кредит";10.9;1.00547945205479;5000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 30 долларов/евро; кроме последних 30 дней срока действия вклада								";"2014-12-26 13:08:43.071195";"2014-12-26 14:13:32.431985"
757;11469;/products/deposits/deposit/11469/?mark_rate=2841929&sum=0&currency_id=45&period=367&rate=10.9&cap=0&pp=4&ppv=3m;"«Бастион Плюс (ежеквартально)»";"Церих";10.9;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания договора								";"2014-12-26 13:08:43.100406";"2014-12-26 14:13:33.513346"
758;3205;/products/deposits/deposit/3205/?mark_rate=2761124&sum=0&currency_id=45&period=367&rate=10.9&cap=0&pp=1&ppv=END;"«Мультивалютный»";"Финансовый Стандарт";10.9;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее чем за 30 дней до окончания срока вклада								";"2014-12-26 13:08:43.115707";"2014-12-26 14:13:35.415729"
759;1295;/products/deposits/deposit/1295/?mark_rate=2807969&sum=0&currency_id=45&period=730&rate=10.9&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Накопительно — расходный»";"Тусар";10.9;2.0;10000;;;"возможно";;;"2014-12-26 13:08:43.135597";"2014-12-26 14:13:36.104457"
760;9144;/products/deposits/deposit/9144/?mark_rate=2777186&sum=0&currency_id=45&period=1096&rate=10.9&cap=0&pp=3&ppv=1m;"«Практичный»";"Образование";10.9;3.0027397260274;50000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 30 долларов, 25 евро; не позднее 800 календарных дней до окончания срока вклада								";"2014-12-26 13:08:43.158500";"2014-12-26 14:13:37.107954"
761;8790;/products/deposits/deposit/8790/?mark_rate=2785706&sum=0&currency_id=45&period=370&rate=10.9&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«ОРБ - Капитал (ежеквартально)»";"Объединенный Резервный Банк";10.9;1.01369863013699;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 300 долларов/евро; по вкладам на 91 день - за 30 календарных дней до окончания срока вклада; по вкладам на 181 день - за 60 календарных дней до окончания срока вклада; по вкладам на 370 день - за 90 календарных дней до окончания срока вклада								";"2014-12-26 13:08:43.175433";"2014-12-26 14:13:37.920353"
762;8253;/products/deposits/deposit/8253/?mark_rate=2834273&sum=0&currency_id=45&period=370&rate=10.9&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Свободный полет (ежемесячно)»";"Банк Жилищного Финансирования";10.9;1.01369863013699;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									1 000/3 000/5 000 рублей, 200/500/1 000 долларов/евро								";"2014-12-26 13:08:43.194475";"2014-12-26 14:13:38.936791"
763;8830;/products/deposits/deposit/8830/?mark_rate=2803988&sum=0&currency_id=45&period=1100&rate=10.9&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Премиальный процент (мультивалютный)»";"Промсвязьбанк";10.9;3.01369863013699;5000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									только в течение первых 60 дней с даты срока размещения вклада								";"2014-12-26 13:08:43.218682";"2014-12-26 14:13:39.683638"
764;10620;/products/deposits/deposit/10620/?mark_rate=2844171&sum=0&currency_id=45&period=730&rate=10.9&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Премиум VIP»";"Транскапиталбанк";10.9;2.0;50000000;;;"возможно";;;"2014-12-26 13:08:43.238206";"2014-12-26 14:13:40.389975"
765;10650;/products/deposits/deposit/10650/?mark_rate=2766711&sum=0&currency_id=45&period=366&rate=10.85&cap=0&pp=1&ppv=END;"«Верные Долгу и Отчизне Классический»";"Морской Банк";10.85;1.0027397260274;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000 рублей								";"2014-12-26 13:08:43.261793";"2014-12-26 14:13:41.130884"
766;9868;/products/deposits/deposit/9868/?mark_rate=2766576&sum=0&currency_id=45&period=366&rate=10.85&cap=0&pp=1&ppv=END;"«Классический»";"Морской Банк";10.85;1.0027397260274;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000 рублей, 300 долларов/евро								";"2014-12-26 13:08:43.278731";"2014-12-26 14:13:42.112901"
767;383;/products/deposits/deposit/383/?mark_rate=2768933&sum=0&currency_id=45&period=367&rate=10.85&cap=0&pp=3&ppv=1m;"«Срочный (ежемесячно)»";"Нефтяной Альянс";10.85;1.00547945205479;3000000;;;"возможно";;;"2014-12-26 13:08:43.294600";"2014-12-26 14:13:42.961005"
768;8637;/products/deposits/deposit/8637/?mark_rate=2826294&sum=0&currency_id=45&period=1095&rate=10.85&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Классический»";"Россия";10.85;3.0;10000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									для вкладов сроком 1 год - не позднее 90 дней до окончания срока, сроком от 2 лет - в течение первого года срока действия								";"2014-12-26 13:08:43.310121";"2014-12-26 14:13:44.063206"
769;12110;/products/deposits/deposit/12110/?mark_rate=2822657&sum=0&currency_id=45&period=367&rate=10.85&cap=0&pp=1&ppv=END;"«Комфортный»";"Азиатско-Тихоокеанский Банк";10.85;1.00547945205479;30000000;;;"возможно";;;"2014-12-26 13:08:43.338676";"2014-12-26 14:13:45.066360"
770;6987;/products/deposits/deposit/6987/?mark_rate=2808059&sum=0&currency_id=45&period=367&rate=10.8&cap=0&pp=1&ppv=END;"«Золотой Плюс»";"Банкирский Дом";10.8;1.00547945205479;5000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:08:43.357843";"2014-12-26 14:13:45.759432"
771;9788;/products/deposits/deposit/9788/?mark_rate=2841927&sum=0&currency_id=45&period=367&rate=10.8&cap=0&pp=3&ppv=1m;"«Бастион»";"Церих";10.8;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания договора								";"2014-12-26 13:08:43.379154";"2014-12-26 14:13:46.454166"
772;11467;/products/deposits/deposit/11467/?mark_rate=2841931&sum=0&currency_id=45&period=367&rate=10.8&cap=0&pp=3&ppv=1m;"«Бастион Плюс (ежемесячно)»";"Церих";10.8;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания договора								";"2014-12-26 13:08:43.406782";"2014-12-26 14:13:47.166192"
773;11171;/products/deposits/deposit/11171/?mark_rate=2797767&sum=0&currency_id=45&period=367&rate=10.8&cap=0&pp=1&ppv=END;"«Новикомвклад»";"Новикомбанк";10.8;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 91 календарного дня до окончания срока вклада								";"2014-12-26 13:08:43.433606";"2014-12-26 14:13:47.937120"
774;1442;/products/deposits/deposit/1442/?mark_rate=2777342&sum=0&currency_id=45&period=367&rate=10.8&cap=0&pp=1&ppv=END;"«Точно в срок»";"ОПМ-Банк";10.8;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 50 долларов/евро; прекращается за 30 дней до окончания вклада								";"2014-12-26 13:08:43.475276";"2014-12-26 14:13:48.641565"
775;11104;/products/deposits/deposit/11104/?mark_rate=2797034&sum=0&currency_id=45&period=366&rate=10.8&cap=0&pp=4&ppv=3m;"«Квартальный»";"Адмиралтейский";10.8;1.0027397260274;20000;;;"возможно";;;"2014-12-26 13:08:43.528714";"2014-12-26 14:13:49.384315"
776;11646;/products/deposits/deposit/11646/?mark_rate=2805605&sum=0&currency_id=45&period=1095&rate=10.8&cap=0&pp=1&ppv=END;"«Нам 24»";"Леноблбанк";10.8;3.0;300000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									10 000 рублей; не позднее 30 дней до окончания срока действия вклада								";"2014-12-26 13:08:47.378637";"2014-12-26 14:13:50.256133"
777;5892;/products/deposits/deposit/5892/?mark_rate=2777136&sum=0&currency_id=45&period=368&rate=10.8&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Пополняемый»";"Образование";10.8;1.00821917808219;700000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 200 долларов, 150 евро; не позднее 30 календарных дней до окончания срока вклада								";"2014-12-26 13:08:47.411966";"2014-12-26 14:13:51.207654"
778;8788;/products/deposits/deposit/8788/?mark_rate=2785729&sum=0&currency_id=45&period=370&rate=10.8&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«ОРБ - Капитал (ежемесячно)»";"Объединенный Резервный Банк";10.8;1.01369863013699;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 300 долларов/евро; по вкладам на 91 день - за 30 календарных дней до окончания срока вклада; по вкладам на 181 день - за 60 календарных дней до окончания срока вклада; по вкладам на 370 день - за 90 календарных дней до окончания срока вклада								";"2014-12-26 13:08:47.446089";"2014-12-26 14:13:52.193573"
779;1559;/products/deposits/deposit/1559/?mark_rate=2819843&sum=0&currency_id=45&period=370&rate=10.8&cap=0&pp=3&ppv=1m;"«Платиновый»";"Национальный Корпоративный Банк";10.8;1.01369863013699;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									100 000 рублей; не позднее чем за 1 календарный месяц до окончания срока вклада								";"2014-12-26 13:08:47.466331";"2014-12-26 14:13:52.904265"
780;2450;/products/deposits/deposit/2450/?mark_rate=2834179&sum=0&currency_id=45&period=546&rate=10.8&cap=0&pp=3&ppv=1m;"«Стабильный (""Открытие"")»";"Ханты-Мансийский банк Открытие";10.8;1.4958904109589;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 100 долларов/евро; на 546 дней - не позднее чем за 90 календарных дней; на 730 дней - не позднее чем за 120 календарных дней; на 1 095 дней - не позднее чем за 180 календарных дней; на 1 460 дней - не позднее чем за 270 календарных дней; на 1 825 дней - не позднее чем за 365 календарных дней до окончания срока вклада								";"2014-12-26 13:08:47.485829";"2014-12-26 14:13:53.855027"
781;7701;/products/deposits/deposit/7701/?mark_rate=2827550&sum=0&currency_id=45&period=365&rate=10.77&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«Просто удобный»";"ИпоТек Банк";10.77;1.0;3000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									3 000 рублей								";"2014-12-26 13:08:47.506700";"2014-12-26 14:13:54.709331"
782;3238;/products/deposits/deposit/3238/?mark_rate=2816901&sum=0&currency_id=45&period=1140&rate=10.75&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Накопительный + (с возможностью досрочного расторжения каждые 190 дней)»";"Московский Кредитный Банк";10.75;3.12328767123288;1000;;;"возможно";;;"2014-12-26 13:08:47.526418";"2014-12-26 14:13:55.424602"
783;10677;/products/deposits/deposit/10677/?mark_rate=2817854&sum=0&currency_id=45&period=730&rate=10.75&cap=0&pp=3&ppv=1m;"«Стабильный доход»";"Еврокоммерц";10.75;2.0;2000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									по вкладам сроком размещения до двух лет - в течение всего срока, по вкладам сроком размещения от двух до трех лет - в течение первых двух лет								";"2014-12-26 13:08:47.545505";"2014-12-26 14:13:56.441354"
784;210;/products/deposits/deposit/210/?mark_rate=2802798&sum=0&currency_id=45&period=367&rate=10.75&cap=0&pp=1&ppv=END;"«Конвертируемый +»";"Инвестторгбанк";10.75;1.00547945205479;10000;;;"возможно";;;"2014-12-26 13:08:47.566050";"2014-12-26 14:13:57.207246"
785;10370;/products/deposits/deposit/10370/?mark_rate=2849106&sum=0&currency_id=45&period=800&rate=10.75&cap=0&pp=4&ppv=3m;"«Практичный»";"Интехбанк";10.75;2.19178082191781;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									в течение первых 100 дней срока вклада								";"2014-12-26 13:08:47.586148";"2014-12-26 14:13:57.929283"
786;11140;/products/deposits/deposit/11140/?mark_rate=2828461&sum=0&currency_id=45&period=1097&rate=10.75&cap=0&pp=3&ppv=1m;"«Рента Плюс»";"Вокбанк";10.75;3.00547945205479;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей; не позднее 30 дней до окончания срока действия вклада								";"2014-12-26 13:08:47.601325";"2014-12-26 14:13:58.652410"
787;8881;/products/deposits/deposit/8881/?mark_rate=2846541&sum=0&currency_id=45&period=366&rate=10.75&cap=0&pp=3&ppv=1m;"«Гран-при-Экстра - Новогодний комплимент »";"Банк Экономический Союз";10.75;1.0027397260274;2500000;;;"возможно";"
										есть ограничения:
										максимальная сумма, срок внесения пополнения									";"
									максимальная общая сумма всех дополнительных взносов - 10 000 000 рублей, 50 000 долларов/евро; не позднее 60 календарных дней до даты окончания срока вклада								";"2014-12-26 13:08:47.623063";"2014-12-26 14:14:00.239896"
789;1317;/products/deposits/deposit/1317/?mark_rate=2834985&sum=0&currency_id=45&period=367&rate=10.75&cap=0&pp=1&ppv=END;"«Премиум»";"Солидарность (Москва)";10.75;1.00547945205479;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									10 000 рублей, 300 долларов/евро; прекращается за 60 дней до окончания срока вклада								";"2014-12-26 13:08:47.671108";"2014-12-26 14:14:01.093581"
790;8729;/products/deposits/deposit/8729/?mark_rate=2821098&sum=0&currency_id=45&period=555&rate=10.75&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Комфортный»";"Первобанк";10.75;1.52054794520548;5000000;;;"возможно";;;"2014-12-26 13:08:47.689587";"2014-12-26 14:14:01.915211"
791;1712;/products/deposits/deposit/1712/?mark_rate=2797402&sum=0&currency_id=45&period=730&rate=10.75&cap=0&pp=1&ppv=END;"«Традиционный»";"Новикомбанк";10.75;2.0;30000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									50 000 рублей, 2 000 долларов/евро/швейцарских франков/фунтов стерлингов; не позднее 30 календарных дней до окончания срока вклада								";"2014-12-26 13:08:47.709955";"2014-12-26 14:14:02.674193"
792;11736;/products/deposits/deposit/11736/?mark_rate=2831913&sum=0&currency_id=45&period=366&rate=10.75&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Флэш-Рояль»";"Русский Международный Банк";10.75;1.0027397260274;100000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, максимальная сумма, срок внесения пополнения									";"
									50 000 рублей либо эквивалент в иностранной валюте; до максимальной суммы вклада - 500 000 000 рублей либо эквивалент в иностранной валюте; не позднее 31 дня до окончания срока вклада при оформлении вклада на срок от 181 до 365 дней, не позднее 61 дня - при оформлении вклада на срок от 366 до 396 дней								";"2014-12-26 13:08:47.731479";"2014-12-26 14:14:03.659294"
793;4123;/products/deposits/deposit/4123/?mark_rate=2816908&sum=0&currency_id=45&period=1140&rate=10.73&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Накопительный + Онлайн (с возможностью досрочного расторжения каждые 95 дней)»";"Московский Кредитный Банк";10.73;3.12328767123288;1000;;;"возможно";;;"2014-12-26 13:08:47.750291";"2014-12-26 14:14:04.616188"
795;9787;/products/deposits/deposit/9787/?mark_rate=2735468&sum=0&currency_id=45&period=548&rate=10.7&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Надежный»";"НС Банк";10.7;1.5013698630137;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до даты окончания срока вклада								";"2014-12-26 13:08:47.799643";"2014-12-26 14:14:05.399984"
796;9236;/products/deposits/deposit/9236/?mark_rate=2841970&sum=0&currency_id=45&period=367&rate=10.7&cap=0&pp=3&ppv=1m;"«Казна»";"Церих";10.7;1.00547945205479;50000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 60 дней до окончания срока								";"2014-12-26 13:08:47.818500";"2014-12-26 14:14:06.155919"
797;657;/products/deposits/deposit/657/?mark_rate=2849128&sum=0&currency_id=45&period=1830&rate=10.7&cap=0&pp=3&ppv=1m;"«Срочный»";"РТС-Банк";10.7;5.01369863013699;50000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									в течение первых 1 100 дней срока действия вклада								";"2014-12-26 13:08:47.840802";"2014-12-26 14:14:06.865669"
798;3286;/products/deposits/deposit/3286/?mark_rate=2757728&sum=0&currency_id=45&period=365&rate=10.7&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Пополняемый»";"Милбанк";10.7;1.0;100000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000/50 000 рублей, 1 000/2 000 долларов/евро								";"2014-12-26 13:08:47.858166";"2014-12-26 14:14:07.611208"
800;10598;/products/deposits/deposit/10598/?mark_rate=2762405&sum=0&currency_id=45&period=365&rate=10.7&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Надежный выбор»";"Нефтепромбанк";10.7;1.0;2000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									за исключением последних 30 календарных дней срока вклада								";"2014-12-26 13:08:47.901695";"2014-12-26 14:14:08.668717"
801;8403;/products/deposits/deposit/8403/?mark_rate=2761137&sum=0&currency_id=45&period=367&rate=10.7&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Для своих»";"Финансовый Стандарт";10.7;1.00547945205479;3000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не менее чем за 30 календарных дней до окончания срока вклада								";"2014-12-26 13:08:51.744158";"2014-12-26 14:14:09.628131"
802;8289;/products/deposits/deposit/8289/?mark_rate=2830194&sum=0&currency_id=45&period=720&rate=10.7&cap=0&pp=3&ppv=1m;"«Расчетный»";"Синко-Банк";10.7;1.97260273972603;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									15 000 рублей, 500 долларов/евро								";"2014-12-26 13:08:51.759229";"2014-12-26 14:14:10.748395"
803;8164;/products/deposits/deposit/8164/?mark_rate=2841805&sum=0&currency_id=45&period=367&rate=10.7&cap=0&pp=3&ppv=1m;"«VIP-клиент»";"Церих";10.7;1.00547945205479;7000000;;;"возможно";;;"2014-12-26 13:08:51.778445";"2014-12-26 14:14:11.714952"
805;4622;/products/deposits/deposit/4622/?mark_rate=2834670&sum=0&currency_id=45&period=1100&rate=10.65&cap=0&pp=1&ppv=END;"«Универсальный»";"Ханты-Мансийский банк Открытие";10.65;3.01369863013699;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									через кассы банка – от 3 000 рублей, 100 долларов/евро, путем безналичного перечисления, через банкоматы и информационно-платежные киоски банка, с использованием услуг дистанционного банковского обслуживания – без ограничения; в течение первых 370 дней срока вклада								";"2014-12-26 13:08:51.819584";"2014-12-26 14:14:12.443641"
806;10639;/products/deposits/deposit/10639/?mark_rate=2842635&sum=0&currency_id=45&period=730&rate=10.6&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Пенсионный»";"Плюс Банк";10.6;2.0;5000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									1 000 рублей								";"2014-12-26 13:08:51.839986";"2014-12-26 14:14:13.384137"
807;10905;/products/deposits/deposit/10905/?mark_rate=2780504&sum=0&currency_id=45&period=718&rate=10.6&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Казначей»";"НоваховКапиталБанк";10.6;1.96712328767123;30000;;;"возможно";;;"2014-12-26 13:08:51.862927";"2014-12-26 14:14:14.487955"
808;5449;/products/deposits/deposit/5449/?mark_rate=2849272&sum=0&currency_id=45&period=730&rate=10.6&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«МДМ — Доходный (ежемесячно)»";"МДМ Банк";10.6;2.0;1500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									без ограничения для вкладов на срок до 179 дней;
не позднее 61 дня до окончания срока действия для вкладов от 180 до 364 дней; не позднее 92 дней до окончания срока действия для вкладов от 365 до 729 дней; не позднее 182 дней до окончания срока действия для вкладов от 730 до 1 094 дней; в течение первых 912 дней для вкладов от 1 095 до 1 500 дней								";"2014-12-26 13:08:51.886568";"2014-12-26 14:14:15.398166"
810;8425;/products/deposits/deposit/8425/?mark_rate=2812410&sum=0&currency_id=45&period=370&rate=10.6&cap=0&pp=1&ppv=END;"«Идеальный»";"Транснациональный Банк";10.6;1.01369863013699;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; прекращается за 30 календарных дней до даты окончания срока вклада								";"2014-12-26 13:08:51.934941";"2014-12-26 14:14:16.119609"
811;5732;/products/deposits/deposit/5732/?mark_rate=2744730&sum=0&currency_id=45&period=731&rate=10.55&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Веста - Копилка»";"Веста";10.55;2.0027397260274;3500000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; для вкладов заключенных на срок от 91 до 180 дней прекращается за 45 дней до окончания срока вклада, от 181 дня и выше - за 90 дней до окончания срока вклада								";"2014-12-26 13:08:51.955768";"2014-12-26 14:14:17.207530"
812;510;/products/deposits/deposit/510/?mark_rate=2801389&sum=0&currency_id=45&period=1101&rate=10.51&cap=0&pp=1&ppv=END;"«Накопительный (в конце срока)»";"Московский Нефтехимический Банк";10.51;3.01643835616438;500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее чем за 30 дней до окончания срока вклада								";"2014-12-26 13:08:51.973157";"2014-12-26 14:14:18.110187"
813;10264;/products/deposits/deposit/10264/?mark_rate=2825298&sum=0&currency_id=45&period=367&rate=10.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Мультивалютный»";"Алеф-Банк";10.5;1.00547945205479;1;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									3 000 рублей, 100 долларов/евро								";"2014-12-26 13:08:51.990512";"2014-12-26 14:14:18.875572"
814;4179;/products/deposits/deposit/4179/?mark_rate=2835802&sum=0&currency_id=45&period=456&rate=10.5&cap=0&pp=1&ppv=END;"«Надежный»";"Социнвестбанк";10.5;1.24931506849315;1;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей; не позднее 60 дней до конца срока								";"2014-12-26 13:08:52.008983";"2014-12-26 14:14:20.576898"
